datetime,predict
2023-09-25 16:00:00,514.127770866429
2023-09-25 17:00:00,507.1123337334168
2023-09-25 18:00:00,508.5772126560377
2023-09-25 19:00:00,525.988163739722
2023-09-25 20:00:00,539.1820927508527
2023-09-25 21:00:00,521.4525677446961
2023-09-25 22:00:00,496.2303602467166
2023-09-25 23:00:00,469.4462912635587
2023-09-26 00:00:00,428.6970397453982
2023-09-26 01:00:00,394.3344164919199
2023-09-26 02:00:00,370.1180103610447
2023-09-26 03:00:00,358.206754301328
2023-09-26 04:00:00,351.7845708842237
2023-09-26 05:00:00,352.1216372039089
2023-09-26 06:00:00,358.7688388472993
2023-09-26 07:00:00,376.261290426079
2023-09-26 08:00:00,414.2261184222272
2023-09-26 09:00:00,447.70087924424206
2023-09-26 10:00:00,465.9866525984345
2023-09-26 11:00:00,477.7489781381249
2023-09-26 12:00:00,477.6612178613883
2023-09-26 13:00:00,470.68627123368367
2023-09-26 14:00:00,469.89376777591303
2023-09-26 15:00:00,468.8771239480948
2023-09-26 16:00:00,467.1042736093171
2023-09-26 17:00:00,466.8744441873208
2023-09-26 18:00:00,469.51135981032917
2023-09-26 19:00:00,495.53161669016805
2023-09-26 20:00:00,520.3104622478384
2023-09-26 21:00:00,511.28953179793206
2023-09-26 22:00:00,492.2597008609518
2023-09-26 23:00:00,455.3133732969947
2023-09-27 00:00:00,414.21109378760565
2023-09-27 01:00:00,380.56492467316195
2023-09-27 02:00:00,362.3922700886394
2023-09-27 03:00:00,350.9067192830075
2023-09-27 04:00:00,346.57597353159434
2023-09-27 05:00:00,348.2720146071424
2023-09-27 06:00:00,364.47702216234006
2023-09-27 07:00:00,402.49644407123225
2023-09-27 08:00:00,445.30102297806957
2023-09-27 09:00:00,493.7227793158558
2023-09-27 10:00:00,520.0327943860295
2023-09-27 11:00:00,527.3615097765924
2023-09-27 12:00:00,524.0928421891604
2023-09-27 13:00:00,520.6968537009385
2023-09-27 14:00:00,519.1844152166254
2023-09-27 15:00:00,513.6691864814154
2023-09-27 16:00:00,514.4602821893031
2023-09-27 17:00:00,509.76069637927
2023-09-27 18:00:00,504.28686821216235
2023-09-27 19:00:00,523.4349686472183
2023-09-27 20:00:00,537.3552995150915
2023-09-27 21:00:00,523.2280833783682
2023-09-27 22:00:00,500.25931335747
2023-09-27 23:00:00,465.15076809908055
2023-09-28 00:00:00,418.3097820820243
2023-09-28 01:00:00,387.46984674578556
2023-09-28 02:00:00,364.32820717116056
2023-09-28 03:00:00,355.8142282721508
2023-09-28 04:00:00,349.71239559079885
2023-09-28 05:00:00,353.3933334374956
2023-09-28 06:00:00,367.70022358983033
2023-09-28 07:00:00,402.86514989161765
2023-09-28 08:00:00,441.2717399133651
2023-09-28 09:00:00,492.64202739056816
2023-09-28 10:00:00,518.750424747064
2023-09-28 11:00:00,526.3661003112284
2023-09-28 12:00:00,525.3692795523395
2023-09-28 13:00:00,521.271866164373
2023-09-28 14:00:00,519.3835773338449
2023-09-28 15:00:00,514.8845297302486
2023-09-28 16:00:00,510.4351069654199
2023-09-28 17:00:00,505.70039214291756
2023-09-28 18:00:00,502.13039408745385
2023-09-28 19:00:00,524.0043679101123
2023-09-28 20:00:00,536.3765787044906
2023-09-28 21:00:00,523.1916465401207
2023-09-28 22:00:00,501.28755708702556
2023-09-28 23:00:00,465.2009719844808
2023-09-29 00:00:00,422.82328851892976
2023-09-29 01:00:00,390.7157517483389
2023-09-29 02:00:00,369.7146544601625
2023-09-29 03:00:00,361.9609004180863
2023-09-29 04:00:00,356.71724230879397
2023-09-29 05:00:00,356.8732608347052
2023-09-29 06:00:00,374.36555399219105
2023-09-29 07:00:00,409.4975568020441
2023-09-29 08:00:00,451.3468397317496
2023-09-29 09:00:00,503.1578941860665
2023-09-29 10:00:00,530.8901626087095
2023-09-29 11:00:00,541.9351103458621
2023-09-29 12:00:00,541.3673136674429
2023-09-29 13:00:00,534.4274390379551
2023-09-29 14:00:00,533.4490670521916
2023-09-29 15:00:00,530.7069556880547
2023-09-29 16:00:00,526.798934641273
2023-09-29 17:00:00,519.6890070922364
2023-09-29 18:00:00,510.89059151961897
2023-09-29 19:00:00,527.1408474729503
2023-09-29 20:00:00,537.421035308488
2023-09-29 21:00:00,528.3882375591802
2023-09-29 22:00:00,508.2020165855025
2023-09-29 23:00:00,475.6154306487834
2023-09-30 00:00:00,434.84906779761866
2023-09-30 01:00:00,401.58928889830236
2023-09-30 02:00:00,378.4619292745101
2023-09-30 03:00:00,371.6675242873698
2023-09-30 04:00:00,364.62603326365
2023-09-30 05:00:00,363.9607923941711
2023-09-30 06:00:00,368.4137166470657
2023-09-30 07:00:00,387.9968329967053
2023-09-30 08:00:00,420.50164895589387
2023-09-30 09:00:00,463.29023517038263
2023-09-30 10:00:00,498.24816190077024
2023-09-30 11:00:00,515.1337910238822
2023-09-30 12:00:00,506.027343189719
2023-09-30 13:00:00,496.17787694869753
2023-09-30 14:00:00,491.90050379233253
2023-09-30 15:00:00,481.80931012335947
2023-09-30 16:00:00,483.3413076079309
2023-09-30 17:00:00,482.3333096601233
2023-09-30 18:00:00,488.8954993111989
2023-09-30 19:00:00,510.0710763768115
2023-09-30 20:00:00,529.2149279938573
2023-09-30 21:00:00,519.9304335762877
2023-09-30 22:00:00,499.227597429189
2023-09-30 23:00:00,468.37143428759657
